Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
611.902,1.4084125000000014,179.97740125,5.999246708333334,0.2347354166666669
611.952,1.4084500000000013,179.9937375,5.99979125,0.23474166666666688
612.002,1.4085375000000013,180.01007375,6.000335791666667,0.23475625000000022
612.052,1.4086250000000013,180.02641,6.000880333333333,0.23477083333333357
612.102,1.4087750000000014,180.04274625,6.001424875,0.23479583333333356
612.152,1.4089250000000013,180.05908125000002,6.001969375000001,0.23482083333333356
612.202,1.4090625000000014,180.0754225,6.002514083333334,0.23484375000000024
612.252,1.4092000000000013,180.09175875,6.0030586249999995,0.2348666666666669
612.302,1.4092750000000014,180.108095,6.003603166666666,0.2348791666666669
612.352,1.4093500000000012,180.12443125,6.004147708333333,0.23489166666666686
612.402,1.4093875000000013,180.14076749999998,6.00469225,0.2348979166666669
612.452,1.4094250000000013,180.15710375,6.0052367916666665,0.23490416666666689
612.502,1.4094375000000015,180.17344625,6.005781541666667,0.23490625000000023
612.552,1.4094500000000012,180.18978125,6.006326041666667,0.23490833333333352
612.602,1.4094625000000012,180.20611624999998,6.006870541666666,0.23491041666666687
612.652,1.4094750000000011,180.22245125,6.0074150416666665,0.2349125000000002
