Time (s),Force (N),Displacement (mm),Strain,Stress (MPa)
139.804,0.5385333333333333,41.00969333333333,0,0
139.854,0.5416000000000001,41.06269333333333,0,0
140.273,0.5454000000000001,41.11519333333333,0,0
140.323,0.5498666666666666,41.16819333333333,0,0
140.742,0.5555333333333333,41.22069333333333,0,0
140.792,0.5611333333333334,41.273626666666665,0,0
141.211,0.5673333333333334,41.32612666666667,0,0
141.261,0.5730000000000001,41.37906666666667,0,0
141.68,0.5776666666666667,41.43156666666666,0,0
141.73,0.5818,41.484500000000004,0,0
142.149,0.5857333333333333,41.53706,0,0
142.199,0.5882000000000001,41.59006,0,0
142.619,0.5904,41.642680000000006,0,0
142.669,0.5918666666666667,41.6958,0,0
143.088,0.5926666666666666,41.748360000000005,0,0
143.138,0.5930666666666666,41.80142,0,0
143.557,0.5938666666666667,41.853986666666664,0,0
143.607,0.5939333333333333,41.907046666666666,0,0
144.026,0.594,41.95961333333333,0,0
144.076,0.5928666666666665,42.01267333333333,0,0
144.495,0.5929333333333333,42.06524,0,0
144.545,0.5923999999999999,42.11824,0,0
144.964,0.5915333333333332,42.1708,0,0
145.014,0.5916666666666667,42.2238,0,0
145.433,0.5930666666666666,42.27636666666667,0,0
145.483,0.5946666666666667,42.32936666666667,0,0
145.902,0.5974666666666667,42.381926666666665,0,0
145.952,0.6005333333333333,42.43486666666667,0,0
146.372,0.605,42.48730666666667,0,0
146.422,0.6101333333333333,42.540306666666666,0,0
